Date,Outflow_AF,OutflowTemp_degF,KES_Storage_AF
10/15/2001,10734.54545,54.95416667,21714
10/16/2001,10712.72727,55.00833333,21568
10/17/2001,10714.71074,54.84166667,21374
10/18/2001,10750.41322,54.85833333,21526
10/19/2001,10756.36364,54.84166667,21726
10/20/2001,11160.99174,54.84583333,21970
10/21/2001,11646.94215,54.89166667,21714
10/22/2001,11654.87603,54.9625,21829
10/23/2001,11706.44628,54.97916667,21805
10/24/2001,11658.84298,54.7625,22149
10/25/2001,11456.52893,54.61666667,22377
10/26/2001,11402.97521,54.8,22727
10/27/2001,11700.49587,54.62083333,21738
10/28/2001,12148.76033,54.58333333,21295
10/29/2001,11575.53719,55.26666667,20889
10/30/2001,11597.35537,55.65,20633
10/31/2001,11644.95868,55.35,19973
11/1/2001,11317.68595,55.25,20563
11/2/2001,11190.7438,55.38333333,21325
11/3/2001,10879.33884,55.2,22087
11/4/2001,10863.47107,55.22083333,21769
11/5/2001,10825.78512,55.47083333,21086
11/6/2001,10512.39669,55.65416667,20776
11/7/2001,10197.02479,55.7125,20428
11/8/2001,10212.89256,55.50416667,20457
11/9/2001,10187.10744,55.53333333,21146
11/10/2001,10115.70248,55.4625,21423
11/11/2001,10107.7686,55.57083333,21332
11/12/2001,9836.033058,55.6125,22075
11/13/2001,9469.090909,55.675,21756
11/14/2001,9054.545455,55.7125,21756
11/15/2001,9008.92562,55.69583333,21799
11/16/2001,8764.958678,55.71666667,21392
11/17/2001,8663.801653,55.625,21056
11/18/2001,8550.743802,55.4125,20686
11/19/2001,8673.719008,55.40416667,20787
11/20/2001,8233.38843,55.45,21574
11/21/2001,8068.760331,55.46666667,22384
11/22/2001,8068.760331,55.32083333,21756
11/23/2001,8191.735537,55.025,20913
11/24/2001,7925.950413,54.59583333,21854
11/25/2001,7995.371901,54.50833333,20841
11/26/2001,7957.68595,54.525,20270
11/27/2001,7904.132231,54.37083333,20481
11/28/2001,7463.801653,54.34166667,20973
11/29/2001,7148.429752,53.94166667,21593
11/30/2001,7489.586777,53.8125,21386
12/1/2001,7600.661157,53.21666667,22242
12/2/2001,7572.892562,53.15416667,22495
12/3/2001,7547.107438,53.27083333,20907
12/4/2001,7547.107438,53.36666667,21593
12/5/2001,7547.107438,53.3875,20955
12/6/2001,7553.057851,53.32916667,21556
12/7/2001,7555.041322,53.10416667,22180
12/8/2001,7555.041322,52.98333333,21811
12/9/2001,7505.454545,52.71666667,21514
12/10/2001,7519.338843,52.30833333,21259
12/11/2001,7559.008264,51.8875,20877
12/12/2001,7525.289256,51.49166667,20823
12/13/2001,7545.123967,51.25,21182
12/14/2001,7564.958678,50.9875,21927
12/15/2001,7555.041322,50.8875,21502
12/16/2001,7547.107438,50.79166667,21447
12/17/2001,7549.090909,50.7625,21350
12/18/2001,7545.123967,50.75833333,21532
12/19/2001,7543.140496,50.5125,21283
12/20/2001,7560.991736,50.11666667,22464
12/21/2001,7678.016529,49.85833333,22439
12/22/2001,7305.123967,49.47083333,22984
12/23/2001,7380.495868,49.52916667,21939
12/24/2001,7229.752066,49.2,21241
12/25/2001,7164.297521,49.1375,20919
12/26/2001,7241.652893,49.01666667,20985
12/27/2001,7245.619835,48.96666667,20704
12/28/2001,7243.636364,48.925,20422
12/29/2001,7249.586777,48.8875,22266
12/30/2001,7235.702479,49.0375,21738
12/31/2001,7229.752066,49.47916667,21307
1/1/2002,7249.586777,49.60833333,21781
1/2/2002,15276.69421,49.775,19046
1/3/2002,28786.1157,50.625,19052
1/4/2002,26233.38843,50.30416667,20793
1/5/2002,22339.83471,50.25416667,20071
1/6/2002,21822.14876,50.0875,21205
1/7/2002,21782.47934,50.41666667,21659
1/8/2002,21923.30579,50.29583333,20129
1/9/2002,19158.34711,50.5375,21187
1/10/2002,18948.09917,50.5625,21229
1/11/2002,17053.8843,50.45416667,20859
1/12/2002,15960.99174,50.25,20973
1/13/2002,15004.95868,50.04166667,21332
1/14/2002,14017.19008,50.09166667,21781
1/15/2002,13005.61983,49.90416667,21471
1/16/2002,13053.22314,49.51666667,21110
1/17/2002,11551.73554,49.5375,21404
1/18/2002,11129.2562,49.29583333,21738
1/19/2002,10821.81818,49.2875,21508
1/20/2002,10393.38843,49.31666667,20793
1/21/2002,9990.743802,49.30833333,21386
1/22/2002,9528.595041,48.9875,22057
1/23/2002,9125.950413,48.525,22396
1/24/2002,8739.173554,48.4,21726
1/25/2002,8314.710744,48.42916667,21386
1/26/2002,7931.900826,48.525,21665
1/27/2002,7925.950413,48.25833333,21665
1/28/2002,7933.884298,48.10416667,22297
1/29/2002,7945.785124,47.8875,22328
1/30/2002,7993.38843,47.7625,22353
1/31/2002,7941.818182,47.66666667,22310
2/1/2002,7943.801653,47.78333333,21538
2/2/2002,7914.049587,47.82916667,21423
2/3/2002,7918.016529,47.94166667,21720
2/4/2002,7921.983471,47.96666667,22069
2/5/2002,7912.066116,47.85833333,21520
2/6/2002,7912.066116,47.8875,21532
2/7/2002,8007.272727,47.84583333,21872
2/8/2002,7945.785124,47.775,22118
2/9/2002,7937.85124,47.575,20787
2/10/2002,7914.049587,47.3,21338
2/11/2002,7955.702479,47.675,21193
2/12/2002,7957.68595,47.85833333,21568
2/13/2002,7933.884298,47.9,21350
2/14/2002,8011.239669,47.9,21611
2/15/2002,7945.785124,47.91666667,21550
2/16/2002,7945.785124,47.93333333,21410
2/17/2002,7876.363636,47.8375,21140
2/18/2002,8044.958678,47.8625,21271
2/19/2002,7767.272727,47.75416667,21489
2/20/2002,7933.884298,47.34166667,21921
2/21/2002,7878.347107,47.1625,21140
2/22/2002,7935.867769,47.57083333,20907
2/23/2002,7939.834711,48.4,20805
2/24/2002,7739.504132,48.4,20996
2/25/2002,7562.975207,48.4,21544
2/26/2002,7598.677686,48.4,21629
2/27/2002,12245.95041,48.43333333,21593
2/28/2002,12410.57851,48.43333333,21805
3/1/2002,12468.09917,48.2875,21738
3/2/2002,12404.6281,48.47083333,21933
3/3/2002,12392.72727,48.55416667,21176
3/4/2002,12394.71074,48.51666667,21435
3/5/2002,12400.66116,48.575,21629
3/6/2002,12378.84298,48.5,21380
3/7/2002,12313.38843,48.4875,21374
3/8/2002,12345.12397,48.0625,21398
3/9/2002,11940.49587,47.95416667,21574
3/10/2002,11551.73554,48.4,22223
3/11/2002,11135.20661,48.4,22371
3/12/2002,10954.71074,48.33333333,21909
3/13/2002,11121.32231,48.06666667,21410
3/14/2002,11127.27273,47.84166667,21140
3/15/2002,11137.19008,47.77916667,21933
3/16/2002,10730.57851,47.96666667,22921
3/17/2002,10680.99174,47.87916667,21635
3/18/2002,10776.19835,47.64166667,21235
3/19/2002,10807.93388,47.8125,21835
3/20/2002,10407.27273,48.36666667,22347
3/21/2002,10022.47934,48.55416667,22174
3/22/2002,9379.834711,48.75,22482
3/23/2002,9127.933884,48.4625,22482
3/24/2002,8721.322314,48.17916667,22168
3/25/2002,8342.479339,48.39583333,22168
3/26/2002,7791.07438,48.78333333,22488
3/27/2002,7918.016529,49.24166667,22507
3/28/2002,8021.157025,49.47916667,21884
3/29/2002,8035.041322,49.57916667,21556
3/30/2002,8031.07438,50.05416667,21659
3/31/2002,7868.429752,50.03333333,21702
4/1/2002,8025.123967,49.7625,22044
4/2/2002,8044.958678,49.68333333,21909
4/3/2002,8068.760331,49.31666667,21787
4/4/2002,8037.024793,49.08333333,21617
4/5/2002,8035.041322,48.93333333,21520
4/6/2002,8042.975207,49.0875,21386
4/7/2002,8035.041322,49.15652174,21568
4/8/2002,7999.338843,49.21666667,21732
4/9/2002,7981.487603,49.1,21671
4/10/2002,7963.636364,49.175,22118
4/11/2002,7927.933884,49.33333333,22192
4/12/2002,7957.68595,50.1,22526
4/13/2002,8733.22314,50.10416667,22174
4/14/2002,9974.876033,50.52916667,21659
4/15/2002,10998.34711,50.1125,21769
4/16/2002,10960.66116,49.275,21307
4/17/2002,10944.79339,49.73333333,21453
4/18/2002,10952.72727,50.0375,21429
4/19/2002,11972.2314,50.4625,22038
4/20/2002,11789.75207,51.10833333,21714
4/21/2002,11964.29752,50.57916667,21404
4/22/2002,12809.2562,49.87916667,21635
4/23/2002,13929.91736,50.20833333,21217
4/24/2002,13925.95041,50.21666667,20776
4/25/2002,14887.93388,50.4875,21471
4/26/2002,14925.61983,50.0875,21146
4/27/2002,15855.86777,49.94583333,20805
4/28/2002,15935.20661,50.49583333,21635
4/29/2002,15885.61983,51.17083333,21823
4/30/2002,15913.38843,51,23085
5/1/2002,15770.57851,49.78333333,20493
5/2/2002,15185.45455,49.91666667,21817
5/3/2002,14909.75207,50.23333333,21983
5/4/2002,16218.84298,50.45833333,21653
5/5/2002,16226.77686,50.37083333,21890
5/6/2002,16183.1405,50.38333333,21702
5/7/2002,16218.84298,50.21666667,21665
5/8/2002,16224.79339,50.04583333,22777
5/9/2002,15847.93388,50.44166667,22112
5/10/2002,15832.06612,50.00833333,21829
5/11/2002,16790.08264,49.60833333,21453
5/12/2002,16748.42975,49.7375,20551
5/13/2002,16877.35537,49.74166667,22451
5/14/2002,20052.89256,50.21666667,22050
5/15/2002,21867.7686,50.82083333,20176
5/16/2002,20560.66116,50.28333333,20740
5/17/2002,20550.7438,51.80833333,22168
5/18/2002,20538.84298,52.4375,22044
5/19/2002,20380.16529,51.82083333,21635
5/20/2002,20568.59504,51.475,21763
5/21/2002,19051.23967,51.80416667,21502
5/22/2002,18938.18182,52.17083333,22620
5/23/2002,18837.02479,52.23333333,22445
5/24/2002,18928.26446,51.21666667,23326
5/25/2002,19733.55372,50.45416667,21714
5/26/2002,20959.33884,50.14583333,22094
5/27/2002,20961.32231,50.01666667,22408
5/28/2002,20905.78512,49.9375,22322
5/29/2002,20935.53719,50.02083333,22721
5/30/2002,20945.45455,49.75416667,22408
5/31/2002,20933.55372,49.525,21983
6/1/2002,20759.00826,49.45,21684
6/2/2002,20915.70248,49.46666667,22532
6/3/2002,20933.55372,49.39583333,22607
6/4/2002,21328.26446,49.575,22451
6/5/2002,20751.07438,49.6,22285
6/6/2002,20919.66942,49.8375,22545
6/7/2002,21861.81818,49.8875,21902
6/8/2002,21883.63636,50.03333333,22303
6/9/2002,21881.65289,50.20416667,22371
6/10/2002,21901.4876,50.65416667,22248
6/11/2002,22928.92562,50.55,22260
6/12/2002,23385.12397,50.825,22266
6/13/2002,24807.27273,51.57916667,21933
6/14/2002,26189.75207,52.39166667,21702
6/15/2002,26677.68595,51.34166667,21447
6/16/2002,26838.34711,51.25,21702
6/17/2002,26818.5124,51.3,21890
6/18/2002,27742.80992,51.24583333,21562
6/19/2002,27748.76033,51.49583333,21946
6/20/2002,27836.03306,51.5,21738
6/21/2002,27830.08264,51.41666667,21495
6/22/2002,28633.38843,51.67083333,20698
6/23/2002,28730.57851,51.75833333,21080
6/24/2002,28720.66116,50.9,22291
6/25/2002,28700.82645,50.9,22242
6/26/2002,28680.99174,51.10416667,22248
6/27/2002,28671.07438,51.6625,22248
6/28/2002,28728.59504,51.95416667,22790
6/29/2002,27881.65289,51.66666667,22607
6/30/2002,27863.80165,51.42083333,22013
7/1/2002,27828.09917,51.22916667,22248
7/2/2002,27996.69421,51.2375,22408
7/3/2002,27838.01653,51.29166667,22727
7/4/2002,28798.01653,51.44583333,22965
7/5/2002,28800,51.375,22764
7/6/2002,28740.49587,51.43333333,22991
7/7/2002,28361.65289,51.58333333,22564
7/8/2002,28746.44628,51.73333333,22414
7/9/2002,28776.19835,51.7375,22273
7/10/2002,28752.39669,51.64166667,21483
7/11/2002,28726.61157,51.8125,22871
7/12/2002,29702.47934,52.025,22347
7/13/2002,29708.42975,51.94166667,21781
7/14/2002,29684.6281,52.09583333,21205
7/15/2002,29869.09091,52.225,21038
7/16/2002,29708.42975,52.1875,21465
7/17/2002,29734.21488,52.32916667,21253
7/18/2002,29664.79339,52.43333333,21417
7/19/2002,29613.22314,52.45833333,21805
7/20/2002,29674.71074,52.8,21325
7/21/2002,29406.94215,52.8,21678
7/22/2002,29585.45455,52.79166667,21217
7/23/2002,29569.58678,52.5125,21647
7/24/2002,29549.75207,52.05,21805
7/25/2002,29619.17355,52.11666667,21350
7/26/2002,28754.38017,52.25416667,21690
7/27/2002,28758.34711,52.525,22161
7/28/2002,28708.76033,52.575,21599
7/29/2002,28734.54545,52.57083333,21532
7/30/2002,27742.80992,52.52083333,22020
7/31/2002,26723.30579,52.46666667,22445
8/1/2002,27014.87603,51.94583333,22223
8/2/2002,26770.90909,52.0125,22020
8/3/2002,26776.8595,52.1125,22458
8/4/2002,26778.84298,52.14166667,22069
8/5/2002,26782.80992,52.04166667,22106
8/6/2002,26757.02479,52.1375,22131
8/7/2002,25824.79339,52.40416667,22069
8/8/2002,24892.56198,52.45416667,21939
8/9/2002,23900.82645,52.00833333,21128
8/10/2002,23884.95868,51.50416667,21380
8/11/2002,23863.1405,51.62083333,21495
8/12/2002,23847.27273,51.38333333,21902
8/13/2002,23894.87603,51.44583333,21392
8/14/2002,23871.07438,51.56666667,21574
8/15/2002,22930.90909,52.2,21976
8/16/2002,22859.50413,52.25833333,22501
8/17/2002,21915.3719,52.41666667,22322
8/18/2002,21933.22314,51.82083333,22439
8/19/2002,21929.2562,52.14583333,21769
8/20/2002,20130.24793,52.2625,22217
8/21/2002,19057.19008,52.0875,22414
8/22/2002,17773.8843,51.75833333,22859
8/23/2002,16099.83471,52.05416667,22396
8/24/2002,15558.34711,51.69166667,22834
8/25/2002,15564.29752,51.55,22340
8/26/2002,16062.14876,51.3625,21678
8/27/2002,18271.73554,50.55416667,21902
8/28/2002,18878.67769,49.875,22063
8/29/2002,17034.04959,49.62916667,22328
8/30/2002,15030.7438,49.94583333,22223
8/31/2002,14893.8843,50.4625,22538
9/1/2002,14893.8843,50.4375,21989
9/2/2002,14909.75207,50.24166667,22013
9/3/2002,14878.01653,50.525,21744
9/4/2002,14334.54545,50.75833333,21684
9/5/2002,14324.6281,50.22916667,21338
9/6/2002,15857.85124,49.9375,21860
9/7/2002,15929.2562,51,22285
9/8/2002,15865.78512,51,22353
9/9/2002,15877.68595,51.2875,22322
9/10/2002,15861.81818,51.2875,22192
9/11/2002,15861.81818,51.475,21915
9/12/2002,15966.94215,51.0875,22106
9/13/2002,15937.19008,51.05,22057
9/14/2002,15935.20661,50.9375,22223
9/15/2002,15895.53719,51.02083333,22846
9/16/2002,15887.60331,50.90416667,22727
9/17/2002,15879.66942,51.20416667,22476
9/18/2002,15752.72727,51.05,22421
9/19/2002,15171.57025,51.04166667,22168
9/20/2002,15090.24793,50.8125,22020
9/21/2002,15066.44628,50.9125,22570
9/22/2002,15072.39669,50.69166667,22328
9/23/2002,15102.14876,50.8,22273
9/24/2002,15112.06612,50.85833333,22551
9/25/2002,15090.24793,51.15,22764
9/26/2002,15096.19835,51.3375,22192
9/27/2002,15082.31405,51.09166667,22758
9/28/2002,14013.22314,51.3625,22959
9/29/2002,13900.16529,51.67083333,21995
9/30/2002,13937.85124,51.5125,22192
10/1/2002,13912.06612,51.82083333,22180
10/2/2002,12283.63636,52.42916667,21799
10/3/2002,12194.38017,52.42916667,21787
10/4/2002,11807.60331,52.87083333,21738
10/5/2002,11789.75207,52.59166667,22001
10/6/2002,11797.68595,52.4,21580
10/7/2002,11789.75207,52.37083333,22026
10/8/2002,11783.80165,52.3,21696
10/9/2002,11914.71074,52.1625,21890
10/10/2002,12194.38017,52.23333333,21152
10/11/2002,12190.41322,52.59166667,21933
10/12/2002,13900.16529,52.45416667,22620
10/13/2002,14001.32231,52.69166667,22501
10/14/2002,13967.60331,52.71666667,22223
10/15/2002,13965.61983,52.95,21538
10/16/2002,13989.42149,53.00833333,21964
10/17/2002,14959.33884,52.89166667,21854
10/18/2002,15004.95868,52.90416667,21647
10/19/2002,14971.23967,53.10416667,22168
10/20/2002,14999.00826,54.12916667,20170
10/21/2002,14921.65289,54.62916667,21726
10/22/2002,14824.46281,54.74166667,22607
10/23/2002,15002.97521,53.5375,21927
10/24/2002,15028.76033,53.45833333,22032
10/25/2002,14953.38843,53.54166667,21989
10/26/2002,14979.17355,53.8375,22683
10/27/2002,15576.19835,53.90416667,22557
10/28/2002,14943.47107,54.08333333,22081
10/29/2002,14959.33884,53.97083333,22149
10/30/2002,14963.30579,53.975,22589
10/31/2002,14955.3719,53.99166667,22044
11/1/2002,14987.10744,53.87083333,22978
11/2/2002,14941.4876,53.9625,22903
11/3/2002,14913.71901,54.14583333,22940
11/4/2002,14923.63636,54.26666667,21580
11/5/2002,13812.89256,54.77916667,21958
11/6/2002,12166.61157,55.3625,21647
11/7/2002,11984.13223,55.6375,21726
11/8/2002,11956.36364,55.8375,21829
11/9/2002,11982.14876,55.60416667,21556
11/10/2002,11964.29752,55.725,21995
11/11/2002,11982.14876,55.44166667,22180
11/12/2002,11984.13223,55.27083333,21848
11/13/2002,11589.42149,55.14166667,21611
11/14/2002,11202.64463,55.0875,21223
11/15/2002,10805.95041,55.00416667,21247
11/16/2002,10337.85124,54.92083333,21368
11/17/2002,10391.40496,54.78333333,21805
11/18/2002,10389.42149,54.675,22100
11/19/2002,10401.32231,54.74583333,22168
11/20/2002,9889.586777,54.7375,21338
11/21/2002,9498.842975,54.925,21423
11/22/2002,9137.85124,54.7625,21878
11/23/2002,9120,54.52916667,21568
11/24/2002,9084.297521,54.51666667,21532
11/25/2002,9100.165289,54.275,21781
11/26/2002,9133.884298,53.85833333,21872
11/27/2002,9145.785124,53.8625,22470
11/28/2002,10272.39669,53.89166667,23211
11/29/2002,10381.4876,54.02083333,22488
11/30/2002,10345.78512,53.70416667,22739
12/1/2002,10365.61983,53.4875,22526
12/2/2002,10347.7686,53.32916667,22365
12/3/2002,10375.53719,53.2875,21958
12/4/2002,10397.35537,53.35833333,22032
12/5/2002,10403.30579,53.3625,22377
12/6/2002,10008.59504,53.4,22595
12/7/2002,9980.826446,54,22007
12/8/2002,9972.892562,54.1625,21684
12/9/2002,9980.826446,54.00416667,22075
12/10/2002,10008.59504,54,22408
12/11/2002,9808.264463,54.09583333,22582
12/12/2002,9611.900826,54.02083333,22242
12/13/2002,9393.719008,53.80416667,22783
12/14/2002,9272.727273,53.37916667,22495
12/15/2002,9167.603306,52.325,22377
12/16/2002,9034.710744,51.86666667,19507
12/17/2002,8570.578512,52.0125,20895
12/18/2002,8324.628099,51.47083333,20680
12/19/2002,8163.966942,51.04166667,21720
12/20/2002,7953.719008,50.29583333,22421
12/21/2002,8070.743802,50.46666667,21983
12/22/2002,7959.669421,50.32083333,20985
12/23/2002,7939.834711,50.13333333,21122
12/24/2002,7935.867769,50.21666667,20943
12/25/2002,7963.636364,50.575,21044
12/26/2002,13414.21488,50.5625,18907
12/27/2002,19870.41322,50.76666667,21453
12/28/2002,20064.79339,50.07916667,20118
12/29/2002,19902.14876,50.20416667,20487
12/30/2002,17230.41322,49.975,22702
12/31/2002,23518.01653,49.88333333,21671
1/1/2003,29135.20661,50.30416667,20799
1/2/2003,28962.64463,50.325,20722
1/3/2003,27903.47107,50.6,21295
1/4/2003,24422.47934,50.77916667,20823
1/5/2003,23732.2314,50.6,20734
1/6/2003,23829.42149,50.6,21769
1/7/2003,20812.56198,50.52083333,21544
1/8/2003,17704.46281,50.2625,21356
1/9/2003,15260.82645,50.20833333,21429
1/10/2003,13249.58678,50.00416667,21605
1/11/2003,12918.34711,49.8125,21344
1/12/2003,12906.44628,49.66666667,21319
1/13/2003,19553.05785,49.62916667,20557
1/14/2003,29563.63636,49.67916667,20229
1/15/2003,29228.42975,49.4625,20680
1/16/2003,28986.44628,49.75,20734
1/17/2003,28835.70248,49.9375,20604
1/18/2003,28425.12397,50.03333333,22186
1/19/2003,28595.70248,49.77083333,21732
1/20/2003,28212.89256,49.41666667,21170
1/21/2003,29432.72727,49.2625,21538
1/22/2003,29113.38843,49.27083333,21890
1/23/2003,35702.47934,49.2375,21020
1/24/2003,37059.17355,49.35833333,21423
1/25/2003,35861.15702,49.55416667,22273
1/26/2003,35698.5124,49.55833333,22601
1/27/2003,35139.17355,49.42083333,21056
1/28/2003,35071.73554,49.33333333,21044
1/29/2003,30946.1157,49.47916667,20925
1/30/2003,27167.60331,49.2125,19950
1/31/2003,26511.07438,49.04166667,20710
2/1/2003,23496.19835,48.9375,21787
2/2/2003,20267.10744,48.72083333,21514
2/3/2003,17160.99174,48.72916667,19996
2/4/2003,14616.19835,48.87916667,20276
2/5/2003,12900.49587,48.80416667,21671
2/6/2003,11968.26446,48.65,21690
2/7/2003,11765.95041,48.65,21526
2/8/2003,11777.85124,48.80416667,21915
2/9/2003,11956.36364,48.92083333,22032
2/10/2003,12462.14876,48.77916667,21605
2/11/2003,23097.52066,48.58333333,22526
2/12/2003,23718.34711,48.6,22545
2/13/2003,23702.47934,48.64583333,22551
2/14/2003,23763.96694,48.55416667,20996
2/15/2003,23795.70248,48.44166667,21247
2/16/2003,21141.81818,48.10833333,22100
2/17/2003,18057.52066,47.99583333,21989
2/18/2003,20925.61983,48.2125,18874
2/19/2003,25808.92562,48.29166667,20835
2/20/2003,24852.89256,48.35833333,22137
2/21/2003,24696.19835,48.65833333,21629
2/22/2003,21669.42149,48.74583333,21176
2/23/2003,21207.27273,48.65416667,20188
2/24/2003,21256.8595,48.625,21958
2/25/2003,18696.19835,48.5875,21241
2/26/2003,15960.99174,48.73333333,22001
2/27/2003,13945.78512,48.57083333,22896
2/28/2003,12000,48.4625,22217
3/1/2003,11579.50413,48.5125,22607
3/2/2003,11028.09917,48.4375,21933
3/3/2003,10805.95041,48.65833333,22211
3/4/2003,10250.57851,48.7,21946
3/5/2003,10008.59504,48.61666667,21684
3/6/2003,9605.950413,48.51666667,21659
3/7/2003,9062.479339,48.65,21946
3/8/2003,8887.933884,48.75833333,22445
3/9/2003,8457.520661,48.9375,22752
3/10/2003,7971.570248,48.95,22007
3/11/2003,7921.983471,48.775,21872
3/12/2003,7937.85124,48.90833333,21835
3/13/2003,7969.586777,48.73333333,21848
3/14/2003,7902.14876,48.77916667,22223
3/15/2003,8217.520661,49.26666667,22796
3/16/2003,7959.669421,49.3,22260
3/17/2003,7969.586777,49.29166667,21514
3/18/2003,7949.752066,49.1625,21325
3/19/2003,7945.785124,49.05833333,21283
3/20/2003,7908.099174,49.09166667,21319
3/21/2003,7914.049587,49.45416667,21289
3/22/2003,7751.404959,49.40416667,21623
3/23/2003,7555.041322,49.725,21860
3/24/2003,7350.743802,49.67916667,22050
3/25/2003,7434.049587,49.69583333,22589
3/26/2003,7445.950413,49.9875,22645
3/27/2003,7414.214876,50.1125,22601
3/28/2003,7404.297521,50.39583333,22458
3/29/2003,7443.966942,50.4625,22291
3/30/2003,7225.785124,50.37083333,21587
3/31/2003,7086.942149,50.57083333,22248
