Date,CCR_degF,JLF_degF,BSF_degF,BND_degF,RDB_degF
4/14/2016,51.8,55.00416667,55.24583333,55.4,56.8
4/15/2016,52.70416667,54.57916667,54.98333333,54.725,55.53333333
4/16/2016,53.2,56.20416667,54.99166667,56.42083333,57.19166667
4/17/2016,53.67083333,57.4,55.2625,57.75416667,58.8375
4/18/2016,54.34583333,58.41666667,55.54166667,58.8125,60.05833333
4/19/2016,54.62083333,59.19583333,55.8875,59.68333333,60.95416667
4/20/2016,54.86666667,59.5125,56.19583333,60.0375,61.2875
4/21/2016,54.4375,58.57916667,56.45833333,59.15,60.625
4/22/2016,53.31666667,57.0625,56.54166667,57.69166667,58.775
4/23/2016,53.8,56.12916667,56.2,56.19583333,57.04166667
4/24/2016,53.7125,57.20833333,56.05,57.59166667,58.60833333
4/25/2016,53.66666667,56.3625,56.03333333,56.73333333,57.675
4/26/2016,53.49583333,56.0875,55.925,56.37083333,57.29166667
4/27/2016,54.46666667,56.30416667,55.85,56.55,57.1625
4/28/2016,55.125,57.7,55.93333333,57.84583333,58.40833333
4/29/2016,55.09166667,58.7125,56.19583333,59.15,60.19166667
4/30/2016,55.20416667,58.3625,56.47916667,58.75416667,59.8
5/1/2016,55.8,59.40416667,56.62083333,59.79166667,60.78333333
5/2/2016,56.075,60.1,56.90833333,60.57916667,61.92083333
5/3/2016,55.39166667,59.41666667,57.22083333,60.07083333,61.6125
5/4/2016,54.84166667,58.3,57.28333333,58.825,60.14166667
5/5/2016,55.09166667,58.60833333,57.17083333,58.83333333,59.65
5/6/2016,54.90833333,57.82083333,57.17916667,58.27916667,59.50416667
5/7/2016,53.92916667,56.75416667,57.07916667,57.18333333,58.1125
5/8/2016,54.325,57.27083333,56.80416667,57.37916667,58.07083333
5/9/2016,54.67916667,58.67916667,56.775,59.17916667,60.77083333
5/10/2016,55.37916667,59.49583333,58.20416667,59.9375,61.36666667
5/11/2016,54.79166667,59.45,57.94583333,60.14166667,61.59583333
5/12/2016,54.4375,58.87083333,57.60416667,59.7625,61.51666667
5/13/2016,54.63333333,59.37083333,57.53333333,60.30416667,61.89166667
5/14/2016,54.24583333,58.85416667,57.10416667,59.7875,61.3625
5/15/2016,54.48333333,58.66666667,57.03333333,59.52916667,60.99583333
5/16/2016,54.37916667,58.825,57.0875,59.82083333,61.41666667
5/17/2016,54.69166667,59.0875,57.35416667,60.00833333,61.5375
5/18/2016,53.89166667,59.16666667,57.13333333,60.29583333,62.22083333
5/19/2016,53.62916667,58.32916667,56.375,59.38333333,61.1375
5/20/2016,52.0625,55.3875,53.95416667,56.44583333,58.16666667
5/21/2016,51.84583333,54.3625,53.50833333,54.94166667,55.6375
5/22/2016,51.77083333,54.70416667,53.58333333,55.4,56.35416667
5/23/2016,52.27916667,55.49583333,54.54583333,56,57.12916667
5/24/2016,53.10833333,57.2125,55.74583333,57.9875,58.90416667
5/25/2016,53.46666667,57.49583333,55.99583333,58.33333333,59.9375
5/26/2016,53.77916667,58.09166667,56.45,59.0375,60.74166667
5/27/2016,53.8375,58.2625,56.55,59.25833333,60.8625
5/28/2016,53.8,58.14166667,56.49166667,59.11666667,60.68333333
5/29/2016,53.76666667,58.40833333,56.625,59.39583333,61.11666667
5/30/2016,54.23333333,58.9,57.08333333,59.89583333,61.66666667
5/31/2016,54.4625,59.475,57.47916667,60.57916667,62.40833333
6/1/2016,54.325,59.5125,57.4375,60.66666667,62.79583333
6/2/2016,54.0625,58.70833333,56.77916667,59.82083333,61.9125
6/3/2016,54.06666667,58.48333333,56.57916667,59.4125,61.42916667
6/4/2016,53.73333333,58.05,56.14166667,58.97083333,60.8875
6/5/2016,53.2125,57.6625,55.7625,58.58333333,60.43333333
6/6/2016,53.26666667,58.19583333,56.09166667,59.07916667,61.075
6/7/2016,53.075,58.27083333,56.02916667,59.275,61.69166667
6/8/2016,52.68333333,57.43333333,55.225,58.3875,60.81666667
6/9/2016,52.6875,56.925,55.20833333,57.57916667,59.57916667
6/10/2016,52.88333333,56.98333333,55.25416667,57.75416667,59.80416667
6/11/2016,52.925,56.78333333,55.1875,57.52083333,59.39583333
6/12/2016,52.82083333,56.875,55.23333333,57.60833333,59.55
6/13/2016,52.59166667,56.96666667,55.175,57.77083333,59.99166667
6/14/2016,52.50833333,56.02916667,54.55833333,56.74166667,58.70416667
6/15/2016,51.70416667,54.73333333,53.40416667,55.47083333,57.0625
6/16/2016,52.14583333,54.94583333,53.89166667,55.3625,56.53333333
6/17/2016,52.23333333,55.1125,53.94166667,55.76666667,57.29166667
6/18/2016,52.44583333,55.85833333,54.85833333,56.11666667,57.27916667
6/19/2016,52.8875,56.60416667,55.24583333,57.15,58.86666667
6/20/2016,53.17916667,56.92083333,55.47916667,57.5375,59.32916667
6/21/2016,53.44166667,57.17916667,55.7875,57.78333333,59.74166667
6/22/2016,53.40416667,57.45833333,55.96666667,58.10833333,60.04166667
6/23/2016,53.1625,57.1875,55.6875,57.85416667,59.95416667
6/24/2016,52.90416667,56.6375,55.15,57.3375,59.50416667
6/25/2016,53.10416667,56.79583333,55.4125,57.44583333,59.38333333
6/26/2016,53,57.01666667,55.43333333,57.7,59.625
6/27/2016,53.19166667,57.34583333,55.7625,58.04583333,60.02083333
6/28/2016,52.56666667,56.9125,55.15833333,57.74166667,60.18333333
6/29/2016,52.61666667,56.9,55.175,57.69166667,59.94166667
6/30/2016,52.73333333,57.075,55.325,57.8875,60.15416667
7/1/2016,52.50833333,56.85416667,55.075,57.71666667,60.16666667
7/2/2016,52.4,56.44583333,54.77083333,57.23333333,59.54166667
7/3/2016,52.59166667,56.5375,54.9125,57.275,59.50416667
7/4/2016,52.62083333,56.49583333,54.9,57.27083333,59.3875
7/5/2016,52.46666667,56.25416667,54.73333333,56.95416667,59.11666667
7/6/2016,52.66666667,55.97916667,54.34583333,57.05,59.10833333
7/7/2016,52.6875,56.5125,54.9375,57.24166667,59.275
7/8/2016,52.46666667,55.55,53.85833333,56.37083333,58.53333333
7/9/2016,52.475,55.52083333,54.17083333,56.14583333,58.13333333
7/10/2016,52.54583333,55.63333333,54.15,56.2,57.89166667
7/11/2016,52.9,55.8625,54.4375,56.4625,58.14166667
7/12/2016,52.7,56.17083333,54.64583333,56.82083333,58.64583333
7/13/2016,52.60833333,55.89166667,54.32083333,56.55,58.45833333
7/14/2016,52.79583333,55.99583333,54.42916667,56.6375,58.62916667
7/15/2016,53.06666667,56.4125,54.79166667,57.08333333,59.02916667
7/16/2016,53.175,56.47916667,54.88333333,57.16666667,59.2125
7/17/2016,53.12916667,56.56666667,54.95,57.275,59.28333333
7/18/2016,53.1375,56.42916667,54.9,57.13333333,59.02916667
7/19/2016,53.20833333,56.33333333,54.86666667,57.2125,58.825
7/20/2016,53.04583333,56.15833333,54.6875,56.82916667,58.70416667
7/21/2016,52.75833333,55.99583333,54.5125,56.675,58.55
7/22/2016,52.69166667,55.70833333,54.27083333,56.32083333,58.20416667
7/23/2016,52.875,55.99166667,54.52083333,56.65416667,58.4625
7/24/2016,52.82083333,56.09583333,54.55,56.825,58.8125
7/25/2016,52.84166667,56.2,54.65,56.94166667,58.95416667
7/26/2016,53.025,56.225,54.67083333,56.90416667,58.91666667
7/27/2016,53.1,56.42083333,54.83333333,57.14583333,59.16666667
7/28/2016,52.79166667,56.19583333,54.56666667,56.95833333,59.12083333
7/29/2016,52.91666667,56.15833333,54.5625,56.89583333,58.99166667
7/30/2016,53.06666667,56.38333333,54.8,57.08333333,59.10833333
7/31/2016,53.2,56.29166667,54.80833333,56.97916667,59.00416667
8/1/2016,53.1125,56.19583333,54.75833333,56.875,58.81666667
8/2/2016,53.13333333,56.06666667,54.66666667,56.7125,58.65
8/3/2016,53.18333333,56.15416667,54.74166667,56.80833333,58.74166667
8/4/2016,53.09583333,56.23333333,54.725,56.8875,58.80416667
8/5/2016,53.01666667,56.125,54.725,56.70833333,58.56666667
8/6/2016,53.20416667,56.04166667,54.82916667,56.55,58.30416667
8/7/2016,53.25,56.21666667,54.9875,56.76666667,58.58333333
8/8/2016,53.3375,56.22916667,55.04166667,56.75416667,58.51666667
8/9/2016,53.67916667,56.55,55.375,57.07916667,58.85833333
8/10/2016,53.42083333,56.50416667,55.26666667,57.07916667,58.97916667
8/11/2016,53.1875,56.33333333,55.02083333,56.91666667,58.82916667
8/12/2016,53.33333333,56.30833333,55.02083333,56.87916667,58.80833333
8/13/2016,53.35,56.42916667,55.175,56.97916667,58.80416667
8/14/2016,53.09166667,56.1625,54.86666667,56.75833333,58.71666667
8/15/2016,53.16666667,56.075,54.84166667,56.62916667,58.50833333
8/16/2016,53.28333333,56.29166667,55.08333333,56.81666667,58.61666667
8/17/2016,53.425,56.53333333,55.25,57.10833333,59.02083333
8/18/2016,53.52083333,56.6625,55.29583333,57.3,59.2875
8/19/2016,53.20833333,56.45,55.05416667,57.09166667,59.04166667
8/20/2016,52.93333333,56.04166667,54.67083333,56.6625,58.53333333
8/21/2016,52.75833333,55.7125,54.45,56.27916667,58.10416667
8/22/2016,52.7125,55.66666667,54.38333333,56.225,58.00416667
8/23/2016,52.9125,55.675,54.45,56.24166667,57.925
8/24/2016,53.00416667,55.82916667,54.64166667,56.34583333,57.95416667
8/25/2016,52.8375,55.56666667,54.4,56.10833333,57.875
8/26/2016,52.52916667,55.31666667,54.12083333,55.875,57.64166667
8/27/2016,52.58333333,55.15,54.04166667,55.6125,57.2375
8/28/2016,52.57916667,55.13333333,54,55.62916667,57.2125
8/29/2016,52.25,54.6,53.55416667,55.09583333,56.72916667
8/30/2016,52.44166667,54.71666667,53.75416667,55.09166667,56.35833333
8/31/2016,52.55416667,54.96666667,53.92916667,55.40833333,56.86666667
9/1/2016,52.60416667,54.9875,53.925,55.43333333,56.89166667
9/2/2016,52.64583333,55.0625,54,55.49583333,56.9
9/3/2016,52.6875,55.04583333,54.07083333,55.4625,56.75
9/4/2016,52.6375,55.04583333,54.01666667,55.50833333,56.90833333
9/5/2016,52.61666667,54.74583333,53.82083333,55.15,56.475
9/6/2016,52.44583333,54.77916667,53.825,55.2,56.44583333
9/7/2016,52.07083333,54.925,53.76666667,55.42916667,56.86666667
9/8/2016,51.85833333,54.37083333,53.2625,54.9625,56.61666667
9/9/2016,52.98333333,55.18333333,54.27083333,55.57916667,56.65416667
9/10/2016,52.79583333,55.43333333,54.35,56.0375,57.57083333
9/11/2016,52.7375,55.45,54.33333333,56.04166667,57.5
9/12/2016,52.89166667,55.30416667,54.29166667,55.86666667,57.25
9/13/2016,52.7625,55.075,54.15833333,55.6125,56.8375
9/14/2016,52.7375,54.78333333,53.96666667,55.22083333,56.3875
9/15/2016,52.85,54.83333333,54.04166667,55.28333333,56.3875
9/16/2016,52.90416667,55.07916667,54.19583333,55.59166667,56.72916667
9/17/2016,52.97083333,54.99583333,54.1375,55.54166667,56.80416667
9/18/2016,52.2125,54.9875,53.95833333,55.6125,57.02083333
9/19/2016,52.52083333,54.93333333,53.91666667,55.50416667,56.88333333
9/20/2016,52.6,55.1625,54.15416667,55.69583333,56.97083333
9/21/2016,52.42083333,54.59583333,53.68333333,55.19583333,56.525
9/22/2016,51.95833333,54.00416667,53.18333333,54.50416667,55.59166667
9/23/2016,51.7,53.5375,52.73333333,54.04166667,55.18333333
9/24/2016,52.15,54.24583333,53.49166667,54.71666667,55.69166667
9/25/2016,52.59583333,54.57083333,53.77916667,55.0625,56.3625
9/26/2016,52.4,54.85416667,53.90416667,55.4625,56.725
9/27/2016,52.8,54.88333333,54.05,55.3375,56.52916667
9/28/2016,52.94583333,55.25833333,54.3,55.81666667,56.97083333
9/29/2016,53.01666667,55.32083333,54.3875,55.82083333,57.025
9/30/2016,52.4125,54.6875,53.78333333,55.25,56.42916667
10/1/2016,52.2125,53.82083333,53.1625,54.21666667,55.25
10/2/2016,51.70416667,53.00833333,52.44583333,53.40833333,54.19166667
10/3/2016,51.02083333,52.04166667,51.66666667,52.32916667,52.80416667
10/4/2016,51.62083333,52.90416667,52.54583333,53.07916667,53.39583333
10/5/2016,51.96666667,53.27083333,52.75,53.58333333,54.34166667
10/6/2016,52.25,53.69583333,53.175,54.02916667,54.675
10/7/2016,52.75833333,53.9875,53.5,54.2625,54.99166667
10/8/2016,53.19583333,54.80833333,54.24583333,55.15833333,55.75
10/9/2016,52.81666667,54.70833333,54,55.125,56.10833333
10/10/2016,52.85416667,54.72083333,54.0375,55.10833333,55.93333333
10/11/2016,52.7375,54.43333333,53.74583333,54.82083333,55.75833333
10/12/2016,52.60416667,54.31666667,53.59166667,54.65833333,55.49583333
10/13/2016,52.41666667,53.98333333,53.34583333,54.34166667,55.1125
10/14/2016,52.83333333,54.8,54.11666667,55.09583333,55.45416667
10/15/2016,52.40416667,54.38333333,53.69583333,54.70833333,55.41666667
10/16/2016,52.37083333,54.03333333,53.45416667,54.29583333,54.825
10/17/2016,52.325,53.82083333,53.275,54.12083333,54.8625
10/18/2016,53.15833333,54.45833333,54.04166667,54.5375,54.78333333
10/19/2016,53.54166667,54.4375,54.05833333,54.60833333,55.17083333
10/20/2016,53.53333333,54.8375,54.38333333,54.99166667,55.46666667
10/21/2016,53.55416667,54.82916667,54.30416667,55.00833333,55.65
10/22/2016,53.55,54.90833333,54.3375,55.15833333,55.91666667
10/23/2016,53.0875,54.54583333,53.9625,54.8,55.525
10/24/2016,52.70416667,53.93333333,53.41666667,54.21666667,54.72083333
10/25/2016,52.59166667,54.31666667,53.775,54.5,54.77916667
10/26/2016,52.87083333,54.925,54.2625,55.09583333,55.67916667
10/27/2016,52.42916667,54.4375,53.75416667,54.84166667,55.74583333
10/28/2016,52.6625,55.25833333,54.73333333,55.32916667,55.19583333
10/29/2016,52.77083333,55.5375,54.6625,55.75833333,56.22916667
10/30/2016,52.37083333,54.9625,54.39166667,55.29166667,56.13333333
10/31/2016,52.21666667,54.68333333,54.34166667,54.8,54.94166667
11/1/2016,53.41666667,54.56666667,54.6,54.65,54.87916667
11/2/2016,52.825,53.9625,53.60833333,54.20416667,54.925
11/3/2016,52.80833333,53.33333333,53.0875,53.40833333,53.84166667
11/4/2016,53.00416667,53.57916667,53.25,53.65,53.94583333
11/5/2016,52.97916667,53.61666667,53.2875,53.67916667,53.98333333
11/6/2016,53.15,54.4625,53.97083333,54.60416667,54.75
11/7/2016,53.42916667,54.64583333,54.07916667,54.80833333,55.28333333
11/8/2016,53.30833333,54.65,53.98333333,54.86666667,55.45833333
11/9/2016,53.1125,54.25,53.61666667,54.4875,55.2625
11/10/2016,53.20416667,54.04166667,53.52083333,54.20833333,54.7
11/11/2016,52.9375,54.05833333,53.55416667,54.20833333,54.51666667
11/12/2016,53.40833333,54.58333333,54.075,54.7625,55.1
11/13/2016,53.22083333,54.35833333,53.79583333,54.53333333,55.15
11/14/2016,53.12083333,54.17916667,53.6625,54.34166667,54.86666667
11/15/2016,52.85,54.07083333,53.5625,54.22083333,54.54583333
11/16/2016,52.225,52.64583333,52.375,52.62916667,53.24166667
11/17/2016,52.17916667,51.75833333,51.77083333,51.62083333,51.8625
11/18/2016,51.82083333,51.6125,51.70833333,51.42916667,51.38333333
11/19/2016,51.90416667,51.94583333,51.84583333,51.97083333,51.725
11/20/2016,52.3,52.12916667,52.38333333,52.09166667,52.0375
11/21/2016,53.02083333,53.475,53.48333333,53.475,53.4375
11/22/2016,52.27916667,52.34166667,52.32083333,52.43333333,52.87083333
11/23/2016,52.3375,52.14583333,52.0875,52.125,52.20833333
11/24/2016,51.85833333,51.08333333,51.35416667,50.975,51.23333333
11/25/2016,52.1375,51.31666667,51.60833333,51.20833333,50.93333333
11/26/2016,51.85833333,50.6375,50.71666667,50.55833333,50.45
11/27/2016,51.9375,50.20416667,50.3875,50.06666667,50.0375
11/28/2016,52.1625,51.30833333,51.55416667,51.15416667,50.8
11/29/2016,51.91666667,50.5625,50.85416667,50.47083333,50.60833333
11/30/2016,51.95,50.75833333,51.17916667,50.62083333,50.4125
12/1/2016,51.63333333,50.31666667,50.72083333,50.1625,50.1125
12/2/2016,51.60416667,50.05,50.61666667,49.79166667,49.55
12/3/2016,51.8125,50.30833333,50.9125,50.05833333,49.84166667
12/4/2016,51.90833333,50.57083333,51.13333333,50.35833333,50.02083333
12/5/2016,51.40833333,50.24583333,50.68333333,50.0625,49.78333333
12/6/2016,51.1875,49.35833333,50.05416667,49.0375,48.8375
12/7/2016,50.44166667,48.70416667,49.36666667,48.48333333,48.0875
12/8/2016,50.37083333,48.33333333,48.54166667,48.0875,47.725
12/9/2016,51.08333333,48.04166667,48.25833333,47.875,47.67916667
12/10/2016,51.41666667,49.1625,49.32083333,49.34166667,49.19583333
12/11/2016,51.22916667,48.05,49.02083333,48.2,48.55833333
12/12/2016,51.75833333,48.7125,49.91666667,48.625,48.2375
12/13/2016,51.6875,48.93333333,49.93333333,48.90416667,48.7
12/14/2016,51.90833333,48.86666667,48.86666667,48.85,48.9875
12/15/2016,52.53333333,51.10416667,51.55,51.04583333,50.70833333
12/16/2016,51.77916667,49.575,49.99166667,49.84583333,50.54583333
12/17/2016,50.85,46.525,47.47083333,46.72916667,47.0875
12/18/2016,50.5625,45.62916667,46.8375,45.63333333,45.44583333
12/19/2016,50.375,45.8625,47.10833333,45.77083333,45.36666667
12/20/2016,50.15833333,46.78333333,47.7875,46.6625,46.20833333
12/21/2016,50.8375,48.95,49.5875,48.74166667,47.97916667
12/22/2016,51.025,49.14583333,49.7,49.1375,49.05
12/23/2016,50.82083333,48.7625,48.7125,48.93333333,49.14166667
12/24/2016,50.54166667,47.725,48.0875,47.65416667,47.4
12/25/2016,50.075,46.92916667,47.51666667,46.93333333,46.775
12/26/2016,49.99583333,46.64583333,47.40416667,46.5125,46.0125
12/27/2016,50.01666667,47.4,48.0875,47.30416667,46.825
12/28/2016,49.9625,47.77916667,48.325,47.70833333,47.41666667
12/29/2016,49.825,47.97083333,48.4375,47.92083333,47.74166667
12/30/2016,49.9875,48.05,48.5,48.00416667,47.825
12/31/2016,49.96666667,48.4375,48.7375,48.4375,48.4125
1/1/2017,49.6,48.09583333,48.425,48.1,48.11666667
1/2/2017,49.13333333,47.1375,47.54166667,47.15416667,47.06666667
1/3/2017,48.8875,47.01666667,47.03333333,47.04583333,46.92083333
1/4/2017,48.6,45.43333333,45.54166667,45.5375,45.91666667
1/5/2017,47.925,44.97083333,45.33333333,45.125,45.24166667
1/6/2017,47.9875,43.80416667,44.57916667,43.725,43.56666667
1/7/2017,48.1125,44.31666667,44.575,44.24166667,44.02083333
1/8/2017,48.40833333,44.46666667,45.3625,44.39583333,44.41666667
1/9/2017,48.77083333,46.72083333,48.10833333,46.82083333,46.775
1/10/2017,48.49166667,47.62083333,48.0875,47.64166667,47.77916667
1/11/2017,48.3,47.55833333,48.025,47.72083333,48.06666667
1/12/2017,48.63333333,47.55416667,47.85,47.52916667,47.35833333
1/13/2017,49.46666667,48.3,48.7625,48.3125,47.97083333
1/14/2017,49.50416667,48.475,48.85416667,48.50416667,48.3375
1/15/2017,49.3125,48.35,48.70416667,48.4,48.32916667
1/16/2017,49.17916667,48.37083333,48.675,48.38333333,48.21666667
1/17/2017,49.025,48.49583333,48.70416667,48.51666667,48.35833333
1/18/2017,48.75833333,48.19583333,48.22916667,48.325,48.2125
1/19/2017,48.37083333,47.1,47.46666667,47.1375,47.24166667
1/20/2017,48.1625,47.46666667,47.62083333,47.59166667,47.6
1/21/2017,48.16666667,47.54166667,47.7375,47.55,47.49166667
1/22/2017,47.79583333,47.49166667,47.675,47.58333333,47.67916667
1/23/2017,47.95416667,47.66666667,47.7375,47.725,47.73333333
1/24/2017,48.06666667,47.69583333,47.7875,47.79166667,47.8875
1/25/2017,47.91666667,47.23333333,47.44166667,47.32916667,47.27083333
1/26/2017,47.95833333,47.60416667,47.73333333,47.64583333,47.57916667
1/27/2017,47.89583333,47.47916667,47.6125,47.55833333,47.6
1/28/2017,47.875,47.39583333,47.5375,47.45,47.4625
1/29/2017,47.52916667,47.175,47.2875,47.25416667,47.30416667
1/30/2017,47.3625,47.19166667,47.225,47.275,47.34166667
1/31/2017,47.35416667,47.00833333,47.0875,47.07083333,47.1375
2/1/2017,47.29583333,47.16666667,47.2,47.23333333,47.225
2/2/2017,47.1875,47.2375,47.22083333,47.37083333,47.39166667
2/3/2017,47.35,48.075,47.92916667,48.2,48.625
2/4/2017,47.14583333,48.35416667,48.12083333,48.65416667,49.11666667
2/5/2017,47.0875,48.025,47.775,48.2375,48.68333333
2/6/2017,47.23333333,48.60833333,48.38333333,48.7625,49.2625
2/7/2017,47.84583333,49.9125,49.83333333,50.03333333,50.02916667
2/8/2017,47.39166667,49.39583333,49.14583333,49.73333333,50.48333333
2/9/2017,48.2625,50.58333333,50.30833333,50.67083333,51.00833333
2/10/2017,47.88333333,49.625,49.36666667,50.07916667,50.51666667
2/11/2017,47.70416667,48.15833333,48.06666667,48.475,48.64166667
2/12/2017,47.89583333,47.6375,47.6625,47.88333333,47.92916667
2/13/2017,47.85416667,47.57916667,47.52916667,47.80833333,47.80416667
2/14/2017,47.2875,47.19166667,47.13333333,47.4,47.42916667
2/15/2017,47.12083333,47.2625,47.19583333,47.44166667,47.45
2/16/2017,47.53333333,48.34583333,48.02916667,48.525,48.6375
2/17/2017,47.3875,47.85833333,47.69583333,48.15833333,48.30416667
2/18/2017,47.6625,48.9875,48.625,49.07083333,48.92916667
2/19/2017,47.35833333,48.22916667,47.88333333,48.60416667,48.775
2/20/2017,47.675,48.5125,48.35416667,48.625,48.52916667
2/21/2017,47.59583333,48.99583333,48.61666667,49.34583333,49.43333333
2/22/2017,47.275,47.65,47.525,48.025,48.1625
2/23/2017,47.225,47.07916667,47.17916667,47.26666667,47.18333333
2/24/2017,47.325,47.07916667,47.22083333,47.26666667,47.17916667
2/25/2017,47.47083333,47.41666667,47.475,47.60416667,47.54166667
2/26/2017,47.42083333,47.25,47.37083333,47.4625,47.39166667
2/27/2017,47.4375,47.25416667,47.3875,47.42916667,47.36666667
2/28/2017,47.44166667,47.35,47.45416667,47.54583333,47.5
3/1/2017,47.55833333,47.55416667,47.62083333,47.72916667,47.70416667
3/2/2017,47.675,47.77916667,47.78333333,47.96666667,47.99166667
3/3/2017,47.70833333,47.84166667,47.81666667,48.09166667,48.10833333
3/4/2017,47.725,48.04166667,47.95,48.3375,48.4625
3/5/2017,47.43333333,47.525,47.45833333,47.90416667,47.925
3/6/2017,47.18333333,46.98333333,47.1,47.20833333,47.21666667
3/7/2017,47.16666667,47.27916667,47.25416667,47.45,47.70416667
3/8/2017,47.45416667,48.27083333,48.0375,48.34583333,48.86666667
3/9/2017,47.45416667,48.86666667,48.3375,49.11666667,49.72916667
3/10/2017,47.69166667,49.45833333,48.81666667,49.6125,50.17083333
3/11/2017,47.85,49.85416667,49.1,50.05833333,50.69583333
3/12/2017,48.05217391,50.21304348,49.38695652,50.4,51.23913043
3/13/2017,48.11666667,50.425,49.4875,50.65416667,51.65416667
3/14/2017,48.15416667,50.71666667,49.675,50.95,51.89166667
3/15/2017,47.75,50.58333333,49.26666667,51.04166667,51.85416667
3/16/2017,47.76666667,50.325,49.40833333,50.5,51.175
3/17/2017,47.90416667,50.74166667,49.58333333,50.97083333,51.8875
3/18/2017,47.83333333,50.95833333,49.62083333,51.38333333,52.28333333
3/19/2017,47.85416667,50.63333333,49.525,50.92083333,51.55833333
3/20/2017,47.82916667,50.74583333,49.54583333,51.02916667,51.60833333
3/21/2017,48.5375,51.74583333,50.84583333,51.82916667,52.59166667
3/22/2017,48.09583333,51.3125,50.5875,51.85,52.7125
3/23/2017,48.10416667,50.0375,49.75,50.25833333,50.82916667
3/24/2017,48.0875,49.87083333,49.72083333,50.19166667,50.49166667
3/25/2017,48.40833333,51.00416667,50.975,51.02916667,51.35833333
3/26/2017,48.74583333,50.8375,50.47916667,51.25416667,51.71666667
3/27/2017,49.14583333,51,50.975,51.05,51.42083333
3/28/2017,49.62916667,51.7625,51.3,51.96666667,52.58333333
3/29/2017,49.77916667,52.10416667,51.39166667,52.425,53.02083333
3/30/2017,50.29583333,52.44583333,51.79583333,52.63333333,53.10416667
3/31/2017,50.86666667,51.925,51.625,52.15416667,52.80416667
4/1/2017,51.475,53.00416667,52.575,53.125,53.6875
4/2/2017,51.8125,54.3875,53.5375,54.59166667,55.2375
4/3/2017,51.49166667,53.6875,52.80833333,54.08333333,54.99166667
4/4/2017,51.42083333,53.45833333,52.67083333,53.79166667,54.60833333
4/5/2017,51.15833333,53.24583333,52.425,53.59583333,54.43333333
4/6/2017,50.675,52.34166667,51.67916667,52.775,53.3875
4/7/2017,50.62916667,52.49583333,52.64166667,52.59583333,52.87916667
4/8/2017,49.87916667,51.89583333,51.7375,52.27916667,52.84166667
4/9/2017,50.36666667,51.7625,51.65,51.975,52.5125
4/10/2017,50.72083333,52.4625,52.1375,52.6875,53.3
4/11/2017,50.49166667,52.075,51.54583333,52.58333333,53.375
4/12/2017,50.5375,51.73333333,51.48333333,51.975,52.39166667
4/13/2017,49.60833333,50.87083333,50.57916667,51.28333333,51.95416667
4/14/2017,49.77916667,50.27083333,50.16666667,50.41666667,50.97083333
4/15/2017,50.17916667,50.9,50.72083333,51.09583333,51.7875
4/16/2017,50.0875,50.77916667,50.55,51.15833333,51.575
4/17/2017,49.77916667,50.5,50.3625,50.6875,51.275
4/18/2017,50.12916667,51.59583333,51.14583333,51.66666667,52.4875
4/19/2017,49.91666667,51.45,50.79166667,51.725,52.77916667
4/20/2017,50.0625,51.57916667,51.10416667,51.63333333,52.8
4/21/2017,50.3625,51.74583333,51.19583333,52.02916667,53.13333333
4/22/2017,50.50833333,52.075,51.43333333,52.25833333,53.42916667
4/23/2017,50.37083333,52.05416667,51.34583333,52.29583333,53.6125
4/24/2017,50.0375,51.65416667,50.93333333,51.95,53.175
4/25/2017,49.90833333,51.15416667,50.57083333,51.29166667,52.325
4/26/2017,50.55833333,51.825,51.21666667,51.93333333,52.64166667
4/27/2017,51.025,52.6,51.9375,52.6375,53.25833333
4/28/2017,51.9125,53.40416667,52.73333333,53.4875,54.0125
4/29/2017,52.55,54.21666667,53.52083333,54.275,54.92916667
4/30/2017,53.39166667,55.4375,54.5875,55.4625,56.3875
5/1/2017,53.75833333,56.7,55.4625,56.93333333,58.05416667
5/2/2017,54.14166667,57.95833333,56.34583333,58.2,59.39583333
5/3/2017,54.60416667,59.375,57.49583333,59.68333333,60.95416667
5/4/2017,53.85416667,59.95416667,57.55416667,60.45,62.1
5/5/2017,53.75,60.28333333,57.85416667,60.80416667,62.20833333
5/6/2017,53.50833333,58.2625,56.49583333,58.96666667,60.59166667
5/7/2017,52.20416667,56,54.625,56.55,58.09166667
5/8/2017,52.54583333,54.90833333,53.79583333,55.1,56.24583333
5/9/2017,52.76666667,55.99583333,54.60416667,56.54583333,57.35416667
5/10/2017,52.62083333,56.0375,54.46666667,56.37916667,57.84583333
5/11/2017,52.17916667,55.2875,53.7875,55.7375,57.2375
5/12/2017,51.625,54.125,52.95833333,54.45,55.525
5/13/2017,51.7,53.80833333,52.89166667,54.0375,54.9875
5/14/2017,52.0375,54.02916667,53.16666667,54.28333333,55.3375
5/15/2017,52.84166667,55.12083333,54.1625,55.3125,56.13333333
5/16/2017,52.15833333,54.16666667,53.1875,54.60416667,55.62916667
5/17/2017,51.65,54.47083333,52.81666667,53.6875,54.91666667
5/18/2017,52.3625,55.18333333,53.63333333,54.8375,55.86666667
5/19/2017,52.3875,55.41666667,54.18333333,55.82083333,57.05
5/20/2017,51.85833333,55.32083333,53.84583333,55.84583333,57.4625
5/21/2017,51.50416667,55.3125,53.625,55.84583333,57.47083333
5/22/2017,51.55,55.40833333,53.67083333,55.93333333,57.55416667
5/23/2017,51.675,55.70833333,53.86666667,56.25,57.91666667
